ID, YEAR/MONTH/DAY, ELEMENT, DATA VALUE, M-FLAG, Q-FLAG, S-FLAG, OBS-TIMEACW00011604,19490101,TMAX,289,,,X,
ACW00011604,19490501,SNWD,0,,,X,
ACW00011604,19490502,SNWD,0,,,X,
ACW00011604,19490503,SNWD,0,,,X,
ACW00011604,19490504,SNWD,0,,,X,
ACW00011604,19490505,SNWD,0,,,X,
ACW00011604,19490506,SNWD,0,,,X,
ACW00011604,19490507,SNWD,0,,,X,
ACW00011604,19490508,SNWD,0,,,X,
ACW00011604,19490509,SNWD,0,,,X,
ACW00011604,19490510,SNWD,0,,,X,
ACW00011604,19490511,SNWD,0,,,X,
ACW00011604,19490512,SNWD,0,,,X,
ACW00011604,19490513,SNWD,0,,,X,
ACW00011604,19490514,SNWD,0,,,X,
ACW00011604,19490515,SNWD,0,,,X,
ACW00011604,19490516,SNWD,0,,,X,
ACW00011604,19490517,SNWD,0,,,X,
ACW00011604,19490518,SNWD,0,,,X,
ACW00011604,19490519,SNWD,0,,,X,
ACW00011604,19490520,SNWD,0,,,X,
ACW00011604,19490521,SNWD,0,,,X,
ACW00011604,19490522,SNWD,0,,,X,
ACW00011604,19490523,SNWD,0,,,X,
ACW00011604,19490524,SNWD,0,,,X,
ACW00011604,19490525,SNWD,0,,,X,
ACW00011604,19490526,SNWD,0,,,X,
ACW00011604,19490527,SNWD,0,,,X,
ACW00011604,19490528,SNWD,0,,,X,
ACW00011604,19490529,SNWD,0,,,X,
ACW00011604,19490530,SNWD,0,,,X,
ACW00011604,19490531,SNWD,0,,,X,
ACW00011604,19490501,WT16,1,,,X,
ACW00011604,19490502,WT16,1,,,X,
ACW00011604,19490503,WT16,1,,,X,
ACW00011604,19490504,WT16,1,,,X,
ACW00011604,19490505,WT16,1,,,X,
ACW00011604,19490506,WT16,1,,,X,
ACW00011604,19490507,WT16,1,,,X,
ACW00011604,19490508,WT16,1,,,X,
ACW00011604,19490509,WT16,1,,,X,
ACW00011604,19490515,WT16,1,,,X,
ACW00011604,19490517,WT16,1,,,X,
ACW00011604,19490518,WT16,1,,,X,
ACW00011604,19490520,WT16,1,,,X,
ACW00011604,19490521,WT16,1,,,X,
ACW00011604,19490523,WT16,1,,,X,
ACW00011604,19490524,WT16,1,,,X,
ACW00011604,19490601,TMAX,300,,,X,
ACW00011604,19490602,TMAX,294,,,X,
ACW00011604,19490603,TMAX,294,,,X,
ACW00011604,19490604,TMAX,294,,,X,
ACW00011604,19490605,TMAX,289,,,X,
ACW00011604,19490606,TMAX,294,,,X,
ACW00011604,19490607,TMAX,300,,,X,
ACW00011604,19490608,TMAX,294,,,X,
ACW00011604,19490609,TMAX,278,,,X,
ACW00011604,19490610,TMAX,300,,,X,
ACW00011604,19490611,TMAX,289,,,X,
ACW00011604,19490612,TMAX,294,,,X,
ACW00011604,19490613,TMAX,300,,,X,
ACW00011604,19490614,TMAX,300,,,X,
ACW00011604,19490615,TMAX,289,,,X,
ACW00011604,19490616,TMAX,294,,,X,
ACW00011604,19490617,TMAX,283,,,X,
ACW00011604,19490618,TMAX,300,,,X,
ACW00011604,19490619,TMAX,294,,,X,
ACW00011604,19490620,TMAX,294,,,X,
ACW00011604,19490621,TMAX,289,,,X,
ACW00011604,19490622,TMAX,300,,,X,
ACW00011604,19490623,TMAX,300,,,X,
ACW00011604,19490624,TMAX,294,,,X,
ACW00011604,19490625,TMAX,294,,,X,
ACW00011604,19490626,TMAX,300,,,X,
ACW00011604,19490627,TMAX,300,,,X,
ACW00011604,19490628,TMAX,300,,,X,
ACW00011604,19490629,TMAX,300,,,X,
ACW00011604,19490630,TMAX,294,,,X,
ACW00011604,19490601,TMIN,256,,,X,
ACW00011604,19490602,TMIN,239,,,X,
ACW00011604,19490603,TMIN,244,,,X,
ACW00011604,19490604,TMIN,222,,,X,
ACW00011604,19490605,TMIN,244,,,X,
ACW00011604,19490606,TMIN,228,,,X,
ACW00011604,19490607,TMIN,217,,,X,
ACW00011604,19490608,TMIN,239,,,X,
ACW00011604,19490609,TMIN,222,,,X,
ACW00011604,19490610,TMIN,244,,,X,
ACW00011604,19490611,TMIN,256,,,X,
ACW00011604,19490612,TMIN,244,,,X,
ACW00011604,19490613,TMIN,244,,,X,
ACW00011604,19490614,TMIN,244,,,X,
ACW00011604,19490615,TMIN,250,,,X,
ACW00011604,19490616,TMIN,261,,,X,
ACW00011604,19490617,TMIN,233,,,X,
ACW00011604,19490618,TMIN,211,,,X,
ACW00011604,19490619,TMIN,239,,,X,
ACW00011604,19490620,TMIN,233,,,X,
ACW00011604,19490621,TMIN,228,,,X,
ACW00011604,19490622,TMIN,217,,,X,
ACW00011604,19490623,TMIN,256,,,X,
ACW00011604,19490624,TMIN,250,,,X,
ACW00011604,19490625,TMIN,267,,,X,
ACW00011604,19490626,TMIN,250,,,X,
ACW00011604,19490627,TMIN,244,,,X,
ACW00011604,19490628,TMIN,261,,,X,
ACW00011604,19490629,TMIN,250,,,X,
ACW00011604,19490630,TMIN,250,,,X,
ACW00011604,19490601,PRCP,0,T,,X,
ACW00011604,19490602,PRCP,0,,,X,
ACW00011604,19490603,PRCP,0,T,,X,
ACW00011604,19490604,PRCP,15,,,X,
ACW00011604,19490605,PRCP,0,T,,X,
ACW00011604,19490606,PRCP,198,,,X,
ACW00011604,19490607,PRCP,23,,,X,
ACW00011604,19490608,PRCP,8,,,X,
ACW00011604,19490609,PRCP,76,,,X,
ACW00011604,19490610,PRCP,0,T,,X,
ACW00011604,19490611,PRCP,0,,,X,
ACW00011604,19490612,PRCP,8,,,X,
ACW00011604,19490613,PRCP,0,,,X,
ACW00011604,19490614,PRCP,66,,,X,
ACW00011604,19490615,PRCP,0,,,X,
ACW00011604,19490616,PRCP,0,T,,X,
ACW00011604,19490617,PRCP,61,,,X,
ACW00011604,19490618,PRCP,30,,,X,
ACW00011604,19490619,PRCP,51,,,X,
ACW00011604,19490620,PRCP,0,,,X,
ACW00011604,19490621,PRCP,112,,,X,
ACW00011604,19490622,PRCP,0,T,,X,
ACW00011604,19490623,PRCP,0,,,X,
ACW00011604,19490624,PRCP,0,,,X,
ACW00011604,19490625,PRCP,0,,,X,
ACW00011604,19490626,PRCP,0,,,X,
ACW00011604,19490627,PRCP,33,,,X,
ACW00011604,19490628,PRCP,0,,,X,
ACW00011604,19490629,PRCP,0,,,X,
ACW00011604,19490630,PRCP,0,,,X,
ACW00011604,19490601,SNOW,0,,,X,
ACW00011604,19490602,SNOW,0,,,X,
ACW00011604,19490603,SNOW,0,,,X,
ACW00011604,19490604,SNOW,0,,,X,
ACW00011604,19490605,SNOW,0,,,X,
ACW00011604,19490606,SNOW,0,,,X,
ACW00011604,19490607,SNOW,0,,,X,
ACW00011604,19490608,SNOW,0,,,X,
ACW00011604,19490609,SNOW,0,,,X,
ACW00011604,19490610,SNOW,0,,,X,
ACW00011604,19490611,SNOW,0,,,X,
ACW00011604,19490612,SNOW,0,,,X,
ACW00011604,19490613,SNOW,0,,,X,
ACW00011604,19490614,SNOW,0,,,X,
ACW00011604,19490615,SNOW,0,,,X,
ACW00011604,19490616,SNOW,0,,,X,
ACW00011604,19490617,SNOW,0,,,X,
ACW00011604,19490618,SNOW,0,,,X,
ACW00011604,19490619,SNOW,0,,,X,
ACW00011604,19490620,SNOW,0,,,X,
ACW00011604,19490621,SNOW,0,,,X,
ACW00011604,19490622,SNOW,0,,,X,
ACW00011604,19490623,SNOW,0,,,X,
ACW00011604,19490624,SNOW,0,,,X,
ACW00011604,19490625,SNOW,0,,,X,
ACW00011604,19490626,SNOW,0,,,X,
ACW00011604,19490627,SNOW,0,,,X,
ACW00011604,19490628,SNOW,0,,,X,
ACW00011604,19490629,SNOW,0,,,X,
ACW00011604,19490630,SNOW,0,,,X,
ACW00011604,19490601,SNWD,0,,,X,
ACW00011604,19490602,SNWD,0,,,X,
ACW00011604,19490603,SNWD,0,,,X,
ACW00011604,19490604,SNWD,0,,,X,
ACW00011604,19490605,SNWD,0,,,X,
ACW00011604,19490606,SNWD,0,,,X,
ACW00011604,19490607,SNWD,0,,,X,
ACW00011604,19490608,SNWD,0,,,X,
ACW00011604,19490609,SNWD,0,,,X,
ACW00011604,19490610,SNWD,0,,,X,
ACW00011604,19490611,SNWD,0,,,X,
ACW00011604,19490612,SNWD,0,,,X,
ACW00011604,19490613,SNWD,0,,,X,
ACW00011604,19490614,SNWD,0,,,X,
ACW00011604,19490615,SNWD,0,,,X,
ACW00011604,19490616,SNWD,0,,,X,
ACW00011604,19490617,SNWD,0,,,X,
ACW00011604,19490618,SNWD,0,,,X,
ACW00011604,19490619,SNWD,0,,,X,
ACW00011604,19490620,SNWD,0,,,X,
ACW00011604,19490621,SNWD,0,,,X,
ACW00011604,19490622,SNWD,0,,,X,
ACW00011604,19490623,SNWD,0,,,X,
ACW00011604,19490624,SNWD,0,,,X,
ACW00011604,19490625,SNWD,0,,,X,
ACW00011604,19490626,SNWD,0,,,X,
ACW00011604,19490627,SNWD,0,,,X,
ACW00011604,19490628,SNWD,0,,,X,
ACW00011604,19490629,SNWD,0,,,X,
ACW00011604,19490630,SNWD,0,,,X,
ACW00011604,19490604,WT03,1,,,X,
ACW00011604,19490609,WT03,1,,,X,
ACW00011604,19490618,WT03,1,,,X,
ACW00011604,19490620,WT03,1,,,X,
ACW00011604,19490601,WT16,1,,,X,
ACW00011604,19490603,WT16,1,,,X,
ACW00011604,19490604,WT16,1,,,X,
ACW00011604,19490605,WT16,1,,,X,
ACW00011604,19490606,WT16,1,,,X,
ACW00011604,19490607,WT16,1,,,X,
ACW00011604,19490608,WT16,1,,,X,
ACW00011604,19490609,WT16,1,,,X,
ACW00011604,19490610,WT16,1,,,X,
ACW00011604,19490612,WT16,1,,,X,
ACW00011604,19490614,WT16,1,,,X,
ACW00011604,19490616,WT16,1,,,X,
ACW00011604,19490617,WT16,1,,,X,
ACW00011604,19490618,WT16,1,,,X,
ACW00011604,19490619,WT16,1,,,X,
ACW00011604,19490701,TMAX,300,,,X,
ACW00011604,19490702,TMAX,300,,,X,
ACW00011604,19490703,TMAX,300,,,X,
ACW00011604,19490704,TMAX,300,,,X,
ACW00011604,19490705,TMAX,300,,,X,
ACW00011604,19490706,TMAX,300,,,X,
ACW00011604,19490707,TMAX,294,,,X,
ACW00011604,19490708,TMAX,306,,,X,
ACW00011604,19490709,TMAX,289,,,X,
ACW00011604,19490710,TMAX,300,,,X,
ACW00011604,19490711,TMAX,294,,,X,
ACW00011604,19490712,TMAX,294,,,X,
ACW00011604,19490713,TMAX,294,,,X,
ACW00011604,19490714,TMAX,294,,,X,
ACW00011604,19490715,TMAX,294,,,X,
ACW00011604,19490716,TMAX,294,,,X,
ACW00011604,19490717,TMAX,300,,,X,
ACW00011604,19490718,TMAX,300,,,X,
ACW00011604,19490719,TMAX,289,,,X,
ACW00011604,19490720,TMAX,300,,,X,
ACW00011604,19490721,TMAX,294,,,X,
ACW00011604,19490722,TMAX,306,,,X,
ACW00011604,19490723,TMAX,294,,,X,
ACW00011604,19490724,TMAX,306,,,X,
ACW00011604,19490725,TMAX,306,,,X,
ACW00011604,19490726,TMAX,306,,,X,
ACW00011604,19490727,TMAX,300,,,X,
ACW00011604,19490728,TMAX,306,,,X,
ACW00011604,19490729,TMAX,300,,,X,
ACW00011604,19490730,TMAX,306,,,X,
ACW00011604,19490731,TMAX,294,,,X,
ACW00011604,19490701,TMIN,250,,,X,
ACW00011604,19490702,TMIN,211,,,X,
ACW00011604,19490703,TMIN,239,,,X,
ACW00011604,19490704,TMIN,256,,,X,
ACW00011604,19490705,TMIN,250,,,X,
ACW00011604,19490706,TMIN,256,,,X,
ACW00011604,19490707,TMIN,250,,,X,
ACW00011604,19490708,TMIN,256,,,X,
ACW00011604,19490709,TMIN,244,,,X,
ACW00011604,19490710,TMIN,256,,,X,
ACW00011604,19490711,TMIN,250,,,X,
ACW00011604,19490712,TMIN,211,,,X,
ACW00011604,19490713,TMIN,250,,,X,
ACW00011604,19490714,TMIN,250,,,X,
ACW00011604,19490715,TMIN,222,,,X,
ACW00011604,19490716,TMIN,250,,,X,
ACW00011604,19490717,TMIN,239,,,X,
ACW00011604,19490718,TMIN,256,,,X,
ACW00011604,19490719,TMIN,222,,,X,
ACW00011604,19490720,TMIN,250,,,X,
ACW00011604,19490721,TMIN,250,,,X,
ACW00011604,19490722,TMIN,239,,,X,
ACW00011604,19490723,TMIN,244,,,X,
ACW00011604,19490724,TMIN,256,,,X,
ACW00011604,19490725,TMIN,250,,,X,
ACW00011604,19490726,TMIN,261,,,X,
ACW00011604,19490727,TMIN,256,,,X,
ACW00011604,19490728,TMIN,261,,,X,
ACW00011604,19490729,TMIN,256,,,X,
ACW00011604,19490730,TMIN,261,,,X,
ACW00011604,19490731,TMIN,256,,,X,
ACW00011604,19490701,PRCP,0,T,,X,
ACW00011604,19490702,PRCP,0,T,,X,
ACW00011604,19490703,PRCP,0,,,X,
ACW00011604,19490704,PRCP,0,,,X,
ACW00011604,19490705,PRCP,0,,,X,
ACW00011604,19490706,PRCP,0,,,X,
ACW00011604,19490707,PRCP,0,,,X,
ACW00011604,19490708,PRCP,0,,,X,
ACW00011604,19490709,PRCP,150,,,X,
ACW00011604,19490710,PRCP,0,,,X,
ACW00011604,19490711,PRCP,0,T,,X,
ACW00011604,19490712,PRCP,0,,,X,
ACW00011604,19490713,PRCP,0,T,,X,
ACW00011604,19490714,PRCP,10,,,X,
ACW00011604,19490715,PRCP,36,,,X,
ACW00011604,19490716,PRCP,20,,,X,
ACW00011604,19490717,PRCP,0,T,,X,
ACW00011604,19490718,PRCP,0,T,,X,
ACW00011604,19490719,PRCP,0,,,X,
ACW00011604,19490720,PRCP,0,,,X,
ACW00011604,19490721,PRCP,5,,,X,
ACW00011604,19490722,PRCP,0,,,X,
ACW00011604,19490723,PRCP,8,,,X,
ACW00011604,19490724,PRCP,0,,,X,
ACW00011604,19490725,PRCP,0,,,X,
ACW00011604,19490726,PRCP,0,,,X,
ACW00011604,19490727,PRCP,13,,,X,
ACW00011604,19490728,PRCP,0,,,X,
ACW00011604,19490729,PRCP,0,,,X,
ACW00011604,19490730,PRCP,0,,,X,
ACW00011604,19490731,PRCP,0,,,X,
ACW00011604,19490701,SNOW,0,,,X,
ACW00011604,19490702,SNOW,0,,,X,
ACW00011604,19490703,SNOW,0,,,X,
ACW00011604,19490704,SNOW,0,,,X,
ACW00011604,19490705,SNOW,0,,,X,
ACW00011604,19490706,SNOW,0,,,X,
ACW00011604,19490707,SNOW,0,,,X,
ACW00011604,19490708,SNOW,0,,,X,
ACW00011604,19490709,SNOW,0,,,X,
ACW00011604,19490710,SNOW,0,,,X,
ACW00011604,19490711,SNOW,0,,,X,
ACW00011604,19490712,SNOW,0,,,X,
ACW00011604,19490713,SNOW,0,,,X,
ACW00011604,19490714,SNOW,0,,,X,
ACW00011604,19490715,SNOW,0,,,X,
ACW00011604,19490716,SNOW,0,,,X,
ACW00011604,19490717,SNOW,0,,,X,
ACW00011604,19490718,SNOW,0,,,X,
ACW00011604,19490719,SNOW,0,,,X,
ACW00011604,19490720,SNOW,0,,,X,
ACW00011604,19490721,SNOW,0,,,X,
ACW00011604,19490722,SNOW,0,,,X,
ACW00011604,19490723,SNOW,0,,,X,
ACW00011604,19490724,SNOW,0,,,X,
ACW00011604,19490725,SNOW,0,,,X,
ACW00011604,19490726,SNOW,0,,,X,
ACW00011604,19490727,SNOW,0,,,X,
ACW00011604,19490728,SNOW,0,,,X,
ACW00011604,19490729,SNOW,0,,,X,
ACW00011604,19490730,SNOW,0,,,X,
ACW00011604,19490731,SNOW,0,,,X,
ACW00011604,19490701,SNWD,0,,,X,
ACW00011604,19490702,SNWD,0,,,X,
ACW00011604,19490703,SNWD,0,,,X,
ACW00011604,19490704,SNWD,0,,,X,
ACW00011604,19490705,SNWD,0,,,X,
ACW00011604,19490706,SNWD,0,,,X,
ACW00011604,19490707,SNWD,0,,,X,
ACW00011604,19490708,SNWD,0,,,X,
ACW00011604,19490709,SNWD,0,,,X,
ACW00011604,19490710,SNWD,0,,,X,
ACW00011604,19490711,SNWD,0,,,X,
ACW00011604,19490712,SNWD,0,,,X,
ACW00011604,19490713,SNWD,0,,,X,
ACW00011604,19490714,SNWD,0,,,X,
ACW00011604,19490715,SNWD,0,,,X,
ACW00011604,19490716,SNWD,0,,,X,
ACW00011604,19490717,SNWD,0,,,X,
ACW00011604,19490718,SNWD,0,,,X,
ACW00011604,19490719,SNWD,0,,,X,
ACW00011604,19490720,SNWD,0,,,X,
ACW00011604,19490721,SNWD,0,,,X,
ACW00011604,19490722,SNWD,0,,,X,
ACW00011604,19490723,SNWD,0,,,X,
ACW00011604,19490724,SNWD,0,,,X,
ACW00011604,19490725,SNWD,0,,,X,
ACW00011604,19490726,SNWD,0,,,X,
ACW00011604,19490727,SNWD,0,,,X,
ACW00011604,19490728,SNWD,0,,,X,
ACW00011604,19490729,SNWD,0,,,X,
ACW00011604,19490730,SNWD,0,,,X,
ACW00011604,19490731,SNWD,0,,,X,
ACW00011604,19490801,PRCP,0,,,X,
ACW00011604,19490802,PRCP,13,,,X,
ACW00011604,19490803,PRCP,0,,,X,
ACW00011604,19490804,PRCP,25,,,X,
ACW00011604,19490805,PRCP,0,,,X,
ACW00011604,19490806,PRCP,3,,,X,
ACW00011604,19490807,PRCP,0,,,X,
ACW00011604,19490808,PRCP,18,,,X,
ACW00011604,19490809,PRCP,0,,,X,
ACW00011604,19490810,PRCP,0,,,X,
ACW00011604,19490811,PRCP,0,T,,X,
ACW00011604,19490812,PRCP,0,,,X,
ACW00011604,19490813,PRCP,0,,,X,
ACW00011604,19490814,PRCP,0,,,X,
ACW00011604,19490801,SNOW,0,,,X,
ACW00011604,19490802,SNOW,0,,,X,
ACW00011604,19490803,SNOW,0,,,X,
ACW00011604,19490804,SNOW,0,,,X,
ACW00011604,19490805,SNOW,0,,,X,
ACW00011604,19490806,SNOW,0,,,X,
ACW00011604,19490807,SNOW,0,,,X,
ACW00011604,19490808,SNOW,0,,,X,
ACW00011604,19490809,SNOW,0,,,X,
ACW00011604,19490810,SNOW,0,,,X,
ACW00011604,19490811,SNOW,0,,,X,
ACW00011604,19490812,SNOW,0,,,X,
ACW00011604,19490813,SNOW,0,,,X,
ACW00011604,19490814,SNOW,0,,,X,
ACW00011604,19490801,SNWD,0,,,X,
ACW00011604,19490802,SNWD,0,,,X,
ACW00011604,19490803,SNWD,0,,,X,
ACW00011604,19490804,SNWD,0,,,X,
ACW00011604,19490805,SNWD,0,,,X,
ACW00011604,19490806,SNWD,0,,,X,
ACW00011604,19490807,SNWD,0,,,X,
ACW00011604,19490808,SNWD,0,,,X,
ACW00011604,19490809,SNWD,0,,,X,
ACW00011604,19490810,SNWD,0,,,X,
ACW00011604,19490811,SNWD,0,,,X,
ACW00011604,19490812,SNWD,0,,,X,
ACW00011604,19490813,SNWD,0,,,X,
ACW00011604,19490814,SNWD,0,,,X,
